-33.0761, 107.5804, -33.0761, 107.5804, -33.0761
-32.8466, 107.8126, -32.8466, 107.8126, -32.8466
-32.6328, 108.0018, -32.6328, 108.0018, -32.6328
-32.4439, 108.1528, -32.4439, 108.1528, -32.4439
-32.2902, 108.2713, -32.2902, 108.2713, -32.2902
-32.1678, 108.3496, -32.1678, 108.3496, -32.1678
-32.0898, 108.3963, -32.0898, 108.3963, -32.0898
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0625, 108.4121, -32.0625, 108.4121, -32.0625
-32.0898, 108.3963, -32.0898, 108.3963, -32.0898
-32.1678, 108.3496, -32.1678, 108.3496, -32.1678
-32.2902, 108.2713, -32.2902, 108.2713, -32.2902
-32.4439, 108.1528, -32.4439, 108.1528, -32.4439
-32.6328, 108.0018, -32.6328, 108.0018, -32.6328
-32.8466, 107.8126, -32.8466, 107.8126, -32.8466
-33.0761, 107.5804, -33.0761, 107.5804, -33.0761
-33.3088, 107.2991, -33.3088, 107.2991, -33.3088
-33.5463, 106.9782, -33.5463, 106.9782, -33.5463
-33.7849, 106.6238, -33.7849, 106.6238, -33.7849
-34.0143, 106.2367, -34.0143, 106.2367, -34.0143
-34.2369, 105.8322, -34.2369, 105.8322, -34.2369
-34.4399, 105.4123, -34.4399, 105.4123, -34.4399
-34.6053, 104.9751, -34.6053, 104.9751, -34.6053
-34.7752, 104.5827, -34.7752, 104.5827, -34.7752
-34.8896, 104.1932, -34.8896, 104.1932, -34.8896
-34.9939, 103.8709, -34.9939, 103.8709, -34.9939
-35.0915, 103.6389, -35.0915, 103.6389, -35.0915
-35.1253, 103.4622, -35.1253, 103.4622, -35.1253
-35.1417, 103.4055, -35.1417, 103.4055, -35.1417
-35.0571, 103.564, -35.0571, 103.564, -35.0571
-34.8288, 104.0293, -34.8288, 104.0293, -34.8288
-34.4711, 104.7618, -34.4711, 104.7618, -34.4711
-34.0101, 105.7318, -34.0101, 105.7318, -34.0101
-33.4834, 106.9195, -33.4834, 106.9195, -33.4834
-32.904, 108.2837, -32.904, 108.2837, -32.904
-32.3143, 109.8079, -32.3143, 109.8079, -32.3143
-31.7059, 111.4386, -31.7059, 111.4386, -31.7059
-31.1093, 113.15, -31.1093, 113.15, -31.1093
-30.5386, 114.9062, -30.5386, 114.9062, -30.5386
-30.033, 116.6946, -30.033, 116.6946, -30.033
-29.5709, 118.4512, -29.5709, 118.4512, -29.5709
-29.1607, 120.1413, -29.1607, 120.1413, -29.1607
-28.811, 121.7283, -28.811, 121.7283, -28.811
-28.5171, 123.1745, -28.5171, 123.1745, -28.5171
-28.2797, 124.4384, -28.2797, 124.4384, -28.2797
-28.0946, 125.483, -28.0946, 125.483, -28.0946
-27.9603, 126.2721, -27.9603, 126.2721, -27.9603
-27.8868, 126.7756, -27.8868, 126.7756, -27.8868
-27.8488, 126.9446, -27.8488, 126.9446, -27.8488
-27.8404, 127.0185, -27.8404, 127.0185, -27.8404
-27.815, 127.2285, -27.815, 127.2285, -27.815
-27.7711, 127.5553, -27.7711, 127.5553, -27.7711
-27.7067, 127.9786, -27.7067, 127.9786, -27.7067
-27.6191, 128.4775, -27.6191, 128.4775, -27.6191
-27.5034, 129.0298, -27.5034, 129.0298, -27.5034
-27.3571, 129.6149, -27.3571, 129.6149, -27.3571
-27.1784, 130.2134, -27.1784, 130.2134, -27.1784
-26.967, 130.8073, -26.967, 130.8073, -26.967
-26.7244, 131.3806, -26.7244, 131.3806, -26.7244
-26.4554, 131.9205, -26.4554, 131.9205, -26.4554
-26.1637, 132.4149, -26.1637, 132.4149, -26.1637
-25.8573, 132.8552, -25.8573, 132.8552, -25.8573
-25.5463, 133.2363, -25.5463, 133.2363, -25.5463
-25.2432, 133.5555, -25.2432, 133.5555, -25.2432
-24.962, 133.8126, -24.962, 133.8126, -24.962
-24.7176, 134.0095, -24.7176, 134.0095, -24.7176
-24.5256, 134.1487, -24.5256, 134.1487, -24.5256
-24.4009, 134.2324, -24.4009, 134.2324, -24.4009
-24.3567, 134.2608, -24.3567, 134.2608, -24.3567
-24.33, 134.2336, -24.33, 134.2336, -24.33
-24.2519, 134.1538, -24.2519, 134.1538, -24.2519
-24.1263, 134.0244, -24.1263, 134.0244, -24.1263
-23.9574, 133.8482, -23.9574, 133.8482, -23.9574
-23.7503, 133.6288, -23.7503, 133.6288, -23.7503
-23.5187, 133.372, -23.5187, 133.372, -23.5187
-23.2409, 133.0723, -23.2409, 133.0723, -23.2409
-22.9484, 132.7413, -22.9484, 132.7413, -22.9484
-22.6374, 132.3795, -22.6374, 132.3795, -22.6374
-22.3066, 131.9871, -22.3066, 131.9871, -22.3066
-21.9724, 131.5733, -21.9724, 131.5733, -21.9724
-21.6415, 131.1417, -21.6415, 131.1417, -21.6415
-21.2969, 130.6884, -21.2969, 130.6884, -21.2969
-20.9626, 130.2229, -20.9626, 130.2229, -20.9626
-20.629, 129.7431, -20.629, 129.7431, -20.629
-20.3094, 129.2576, -20.3094, 129.2576, -20.3094
-20.0035, 128.7686, -20.0035, 128.7686, -20.0035
-19.7093, 128.2758, -19.7093, 128.2758, -19.7093
-19.4331, 127.7851, -19.4331, 127.7851, -19.4331
-19.1677, 127.2935, -19.1677, 127.2935, -19.1677
-18.9243, 126.8102, -18.9243, 126.8102, -18.9243
-18.7011, 126.3368, -18.7011, 126.3368, -18.7011
-18.4912, 125.8693, -18.4912, 125.8693, -18.4912
-18.3025, 125.4159, -18.3025, 125.4159, -18.3025
-18.1353, 124.9772, -18.1353, 124.9772, -18.1353
-17.9834, 124.5585, -17.9834, 124.5585, -17.9834
-17.843, 124.1496, -17.843, 124.1496, -17.843
-17.7234, 123.7645, -17.7234, 123.7645, -17.7234
-17.6218, 123.404, -17.6218, 123.404, -17.6218
-17.5284, 123.0604, -17.5284, 123.0604, -17.5284
-17.4509, 122.7438, -17.4509, 122.7438, -17.4509
-17.3857, 122.454, -17.3857, 122.454, -17.3857
-17.3341, 122.1952, -17.3341, 122.1952, -17.3341
-17.2871, 121.9603, -17.2871, 121.9603, -17.2871
-17.2509, 121.7583, -17.2509, 121.7583, -17.2509
-17.2226, 121.589, -17.2226, 121.589, -17.2226
-17.2013, 121.454, -17.2013, 121.454, -17.2013
-17.1864, 121.3552, -17.1864, 121.3552, -17.1864
-17.1775, 121.2944, -17.1775, 121.2944, -17.1775
-17.1747, 121.274, -17.1747, 121.274, -17.1747
-17.2318, 121.2739, -17.2318, 121.2739, -17.2318
-17.3947, 121.2715, -17.3947, 121.2715, -17.3947
-17.6502, 121.2612, -17.6502, 121.2612, -17.6502
-17.9896, 121.2389, -17.9896, 121.2389, -17.9896
-18.3816, 121.1801, -18.3816, 121.1801, -18.3816
-18.8335, 121.1034, -18.8335, 121.1034, -18.8335
-19.3092, 120.9718, -19.3092, 120.9718, -19.3092
-19.8104, 120.8006, -19.8104, 120.8006, -19.8104
-20.3187, 120.5828, -20.3187, 120.5828, -20.3187
-20.8297, 120.3281, -20.8297, 120.3281, -20.8297
-21.318, 120.0253, -21.318, 120.0253, -21.318
-21.7798, 119.689, -21.7798, 119.689, -21.7798
-22.2014, 119.3247, -22.2014, 119.3247, -22.2014
-22.5688, 118.9392, -22.5688, 118.9392, -22.5688
-22.9055, 118.576, -22.9055, 118.576, -22.9055
-23.178, 118.2291, -23.178, 118.2291, -23.178
-23.4146, 117.9432, -23.4146, 117.9432, -23.4146
-23.5819, 117.7107, -23.5819, 117.7107, -23.5819
-23.6666, 117.5416, -23.6666, 117.5416, -23.6666
-23.7012, 117.4868, -23.7012, 117.4868, -23.7012
-23.7886, 117.4842, -23.7886, 117.4842, -23.7886
-24.0337, 117.4676, -24.0337, 117.4676, -24.0337
-24.4485, 117.454, -24.4485, 117.454, -24.4485
-24.96, 117.3796, -24.96, 117.3796, -24.96
-25.6332, 117.3026, -25.6332, 117.3026, -25.6332
-26.3771, 117.1457, -26.3771, 117.1457, -26.3771
-27.2274, 116.9447, -27.2274, 116.9447, -27.2274
-28.1425, 116.6729, -28.1425, 116.6729, -28.1425
-29.1221, 116.3431, -29.1221, 116.3431, -29.1221
-30.105, 115.927, -30.105, 115.927, -30.105
-31.0747, 115.4369, -31.0747, 115.4369, -31.0747
-32.0311, 114.9008, -32.0311, 114.9008, -32.0311
-32.9235, 114.3162, -32.9235, 114.3162, -32.9235
-33.7291, 113.7042, -33.7291, 113.7042, -33.7291
-34.465, 113.113, -34.465, 113.113, -34.465
-35.0787, 112.549, -35.0787, 112.549, -35.0787
-35.5686, 112.0531, -35.5686, 112.0531, -35.5686
-35.9187, 111.6555, -35.9187, 111.6555, -35.9187
-36.1415, 111.3985, -36.1415, 111.3985, -36.1415
-36.2305, 111.3142, -36.2305, 111.3142, -36.2305
-36.2365, 111.3794, -36.2365, 111.3794, -36.2365
-36.2529, 111.5644, -36.2529, 111.5644, -36.2529
-36.2674, 111.8464, -36.2674, 111.8464, -36.2674
-36.2975, 112.2187, -36.2975, 112.2187, -36.2975
-36.3272, 112.6551, -36.3272, 112.6551, -36.3272
-36.3524, 113.1362, -36.3524, 113.1362, -36.3524
-36.3752, 113.6466, -36.3752, 113.6466, -36.3752
-36.3791, 114.1624, -36.3791, 114.1624, -36.3791
-36.3689, 114.6702, -36.3689, 114.6702, -36.3689
-36.3582, 115.1614, -36.3582, 115.1614, -36.3582
-36.3215, 115.6297, -36.3215, 115.6297, -36.3215
-36.2758, 116.0547, -36.2758, 116.0547, -36.2758
-36.2204, 116.4353, -36.2204, 116.4353, -36.2204
-36.1582, 116.767, -36.1582, 116.767, -36.1582
-36.0958, 117.0458, -36.0958, 117.0458, -36.0958
-36.0315, 117.2751, -36.0315, 117.2751, -36.0315
-35.9733, 117.4528, -35.9733, 117.4528, -35.9733
-35.9262, 117.5802, -35.9262, 117.5802, -35.9262
-35.8951, 117.6576, -35.8951, 117.6576, -35.8951
-35.884, 117.684, -35.884, 117.684, -35.884
-35.9209, 117.6752, -35.9209, 117.6752, -35.9209
-36.0291, 117.649, -36.0291, 117.649, -36.0291
-36.2044, 117.6051, -36.2044, 117.6051, -36.2044
-36.4426, 117.5426, -36.4426, 117.5426, -36.4426
-36.7393, 117.4604, -36.7393, 117.4604, -36.7393
-37.0895, 117.3566, -37.0895, 117.3566, -37.0895
-37.4881, 117.2293, -37.4881, 117.2293, -37.4881
-37.9297, 117.0761, -37.9297, 117.0761, -37.9297
-38.4084, 116.8947, -38.4084, 116.8947, -38.4084
-38.918, 116.6827, -38.918, 116.6827, -38.918
-39.4519, 116.4379, -39.4519, 116.4379, -39.4519
-40.0036, 116.1565, -40.0036, 116.1565, -40.0036
-40.5651, 115.8403, -40.5651, 115.8403, -40.5651
-41.1296, 115.4859, -41.1296, 115.4859, -41.1296
-41.6898, 115.0923, -41.6898, 115.0923, -41.6898
-42.2384, 114.659, -42.2384, 114.659, -42.2384
-42.7677, 114.1843, -42.7677, 114.1843, -42.7677
-43.2724, 113.6737, -43.2724, 113.6737, -43.2724
-43.7453, 113.1264, -43.7453, 113.1264, -43.7453
-44.1813, 112.5449, -44.1813, 112.5449, -44.1813
-44.5758, 111.9329, -44.5758, 111.9329, -44.5758
-45.6654, 111.6104, -45.6654, 111.6104, -45.6654
-47.425, 111.5351, -47.425, 111.5351, -47.425
-49.1928, 111.4288, -49.1928, 111.4288, -49.1928
-50.8704, 111.2591, -50.8704, 111.2591, -50.8704
-52.4781, 111.0439, -52.4781, 111.0439, -52.4781
-53.9838, 110.7802, -53.9838, 110.7802, -53.9838
-55.4288, 110.4945, -55.4288, 110.4945, -55.4288
-56.7766, 110.1829, -56.7766, 110.1829, -56.7766
-57.9941, 109.8426, -57.9941, 109.8426, -57.9941
-59.0935, 109.4892, -59.0935, 109.4892, -59.0935
-60.1458, 109.1606, -60.1458, 109.1606, -60.1458
-61.0476, 108.8267, -61.0476, 108.8267, -61.0476
-61.8464, 108.5156, -61.8464, 108.5156, -61.8464
-62.5229, 108.2296, -62.5229, 108.2296, -62.5229
-63.0714, 107.9756, -63.0714, 107.9756, -63.0714
-63.5477, 107.7836, -63.5477, 107.7836, -63.5477
-63.8471, 107.6217, -63.8471, 107.6217, -63.8471
-64.0355, 107.5228, -64.0355, 107.5228, -64.0355
-64.1529, 107.5093, -64.1529, 107.5093, -64.1529
-64.1139, 107.4687, -64.1139, 107.4687, -64.1139
-64.0022, 107.3515, -64.0022, 107.3515, -64.0022
-63.8806, 107.1839, -63.8806, 107.1839, -63.8806
-63.6514, 106.9301, -63.6514, 106.9301, -63.6514
-63.4879, 106.6562, -63.4879, 106.6562, -63.4879
-63.2376, 106.3057, -63.2376, 106.3057, -63.2376
-63.0059, 105.9198, -63.0059, 105.9198, -63.0059
-62.7226, 105.4748, -62.7226, 105.4748, -62.7226
-62.4928, 105.0134, -62.4928, 105.0134, -62.4928
-62.2685, 104.5232, -62.2685, 104.5232, -62.2685
-62.0554, 104.0136, -62.0554, 104.0136, -62.0554
-61.8089, 103.4774, -61.8089, 103.4774, -61.8089
-61.6451, 102.9675, -61.6451, 102.9675, -61.6451
-61.5406, 102.488, -61.5406, 102.488, -61.5406
-61.3805, 102.012, -61.3805, 102.012, -61.3805
-61.3268, 101.6133, -61.3268, 101.6133, -61.3268
-61.2554, 101.264, -61.2554, 101.264, -61.2554
-61.2202, 101.0003, -61.2202, 101.0003, -61.2202
-61.1656, 100.819, -61.1656, 100.819, -61.1656
-61.147, 100.7553, -61.147, 100.7553, -61.147
-61.065, 100.6252, -61.065, 100.6252, -61.065
-60.6794, 100.1936, -60.6794, 100.1936, -60.6794
-60.0933, 99.5069, -60.0933, 99.5069, -60.0933
-59.4179, 98.6125, -59.4179, 98.6125, -59.4179
-58.6018, 97.4957, -58.6018, 97.4957, -58.6018
-57.8158, 96.2314, -57.8158, 96.2314, -57.8158
-57.0572, 94.8312, -57.0572, 94.8312, -57.0572
-56.3295, 93.3121, -56.3295, 93.3121, -56.3295
-55.7217, 91.7353, -55.7217, 91.7353, -55.7217
-55.2842, 90.1535, -55.2842, 90.1535, -55.2842
-54.9373, 88.56, -54.9373, 88.56, -54.9373
-54.8082, 87.0578, -54.8082, 87.0578, -54.8082
-54.7673, 85.618, -54.7673, 85.618, -54.7673
-54.9219, 84.3453, -54.9219, 84.3453, -54.9219
-55.1141, 83.1913, -55.1141, 83.1913, -55.1141
-55.3575, 82.2074, -55.3575, 82.2074, -55.3575
-55.6648, 81.4477, -55.6648, 81.4477, -55.6648
-55.8647, 80.842, -55.8647, 80.842, -55.8647
-56.0455, 80.4914, -56.0455, 80.4914, -56.0455
-56.1113, 80.3701, -56.1113, 80.3701, -56.1113
-56.0384, 80.3802, -56.0384, 80.3802, -56.0384
-55.8327, 80.4093, -55.8327, 80.4093, -55.8327
-55.517, 80.4565, -55.517, 80.4565, -55.517
-55.1183, 80.5219, -55.1183, 80.5219, -55.1183
-54.674, 80.6121, -54.674, 80.6121, -54.674
-54.1861, 80.7098, -54.1861, 80.7098, -54.1861
-53.6852, 80.8181, -53.6852, 80.8181, -53.6852
-53.1947, 80.9369, -53.1947, 80.9369, -53.1947
-52.6979, 81.0412, -52.6979, 81.0412, -52.6979
-52.204, 81.126, -52.204, 81.126, -52.204
-51.8231, 81.254, -51.8231, 81.254, -51.8231
-51.43, 81.3372, -51.43, 81.3372, -51.43
-51.0742, 81.4038, -51.0742, 81.4038, -51.0742
-50.778, 81.4661, -50.778, 81.4661, -50.778
-50.5219, 81.5113, -50.5219, 81.5113, -50.5219
-50.3498, 81.5682, -50.3498, 81.5682, -50.3498
-50.163, 81.5768, -50.163, 81.5768, -50.163
-50.0518, 81.5958, -50.0518, 81.5958, -50.0518
-49.9663, 81.5956, -49.9663, 81.5956, -49.9663
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9539, 81.6059, -49.9539, 81.6059, -49.9539
-49.9663, 81.5956, -49.9663, 81.5956, -49.9663
-50.0518, 81.5958, -50.0518, 81.5958, -50.0518
-50.163, 81.5768, -50.163, 81.5768, -50.163
-50.3498, 81.5682, -50.3498, 81.5682, -50.3498
-50.5219, 81.5113, -50.5219, 81.5113, -50.5219
-50.778, 81.4661, -50.778, 81.4661, -50.778
-51.0742, 81.4038, -51.0742, 81.4038, -51.0742
-51.43, 81.3372, -51.43, 81.3372, -51.43
-51.8231, 81.254, -51.8231, 81.254, -51.8231
-52.204, 81.126, -52.204, 81.126, -52.204
-52.6979, 81.0412, -52.6979, 81.0412, -52.6979
-53.1947, 80.9369, -53.1947, 80.9369, -53.1947
-53.6852, 80.8181, -53.6852, 80.8181, -53.6852
-54.1861, 80.7098, -54.1861, 80.7098, -54.1861
-54.674, 80.6121, -54.674, 80.6121, -54.674
-55.1183, 80.5219, -55.1183, 80.5219, -55.1183
-55.517, 80.4565, -55.517, 80.4565, -55.517
-55.8327, 80.4093, -55.8327, 80.4093, -55.8327
-56.0384, 80.3802, -56.0384, 80.3802, -56.0384
-56.1113, 80.3701, -56.1113, 80.3701, -56.1113
-56.0455, 80.4914, -56.0455, 80.4914, -56.0455
-55.8647, 80.842, -55.8647, 80.842, -55.8647
-55.6648, 81.4477, -55.6648, 81.4477, -55.6648
-55.3575, 82.2074, -55.3575, 82.2074, -55.3575
-55.1141, 83.1913, -55.1141, 83.1913, -55.1141
-54.9219, 84.3453, -54.9219, 84.3453, -54.9219
-54.7673, 85.618, -54.7673, 85.618, -54.7673
-54.8082, 87.0578, -54.8082, 87.0578, -54.8082
-54.9373, 88.56, -54.9373, 88.56, -54.9373
-55.2842, 90.1535, -55.2842, 90.1535, -55.2842
-55.7217, 91.7352, -55.7217, 91.7352, -55.7217
-56.3295, 93.3121, -56.3295, 93.3121, -56.3295
-57.0572, 94.8312, -57.0572, 94.8312, -57.0572
-57.8158, 96.2314, -57.8158, 96.2314, -57.8158
-58.6018, 97.4957, -58.6018, 97.4957, -58.6018
-59.4179, 98.6125, -59.4179, 98.6125, -59.4179
-60.0933, 99.5069, -60.0933, 99.5069, -60.0933
-60.6794, 100.1936, -60.6794, 100.1936, -60.6794
-61.065, 100.6252, -61.065, 100.6252, -61.065
-61.147, 100.7553, -61.147, 100.7553, -61.147
-61.1656, 100.819, -61.1656, 100.819, -61.1656
-61.2202, 101.0003, -61.2202, 101.0003, -61.2202
-61.2554, 101.264, -61.2554, 101.264, -61.2554
-61.3268, 101.6133, -61.3268, 101.6133, -61.3268
-61.3805, 102.012, -61.3805, 102.012, -61.3805
-61.5406, 102.488, -61.5406, 102.488, -61.5406
-61.6451, 102.9675, -61.6451, 102.9675, -61.6451
-61.8089, 103.4774, -61.8089, 103.4774, -61.8089
-62.0554, 104.0136, -62.0554, 104.0136, -62.0554
-62.2685, 104.5232, -62.2685, 104.5232, -62.2685
-62.4928, 105.0134, -62.4928, 105.0134, -62.4928
-62.7226, 105.4748, -62.7226, 105.4748, -62.7226
